Cash Conversion Efficiency Score - S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Public Service Enterprise Group Incorporated,PEG,32.60,49.00,38.50,32.00,49.00,37.40,95.20,NA,51.80,60.00,2.00,55.30,72.40,72.50,73.80,92.40,81.30,74.90,80.80,75.60,78.90,41.10,27.50,75.70,51.10,88.20,47.40,75.10
Old Dominion Freight Line,ODFL,44.20,33.10,50.10,37.80,60.00,40.00,34.60,NA,34.80,42.00,33.60,40.30,56.70,53.00,30.10,70.70,66.60,45.30,60.00,69.90,69.70,64.30,88.30,89.70,83.40,81.10,79.80,77.00
"Cencora, Inc.",COR,80.80,80.60,99.60,95.20,4.80,44.80,96.00,83.70,79.60,65.60,67.40,9.00,86.30,99.00,98.80,99.80,99.80,99.60,99.60,99.80,57.40,58.00,46.00,90.30,88.60,67.70,96.70,59.80
Republic Services Inc.,RSG,69.20,75.60,62.90,73.60,71.60,65.80,67.80,NA,76.20,82.80,80.80,81.80,77.80,75.50,52.80,87.90,78.80,87.50,81.70,85.00,87.00,83.00,80.20,98.00,85.50,73.90,91.40,84.70
Targa Resources Corp.,TRGP,87.00,81.90,47.90,86.60,89.60,83.80,62.40,NA,82.80,89.80,96.80,7.60,99.00,100.00,98.40,3.50,99.20,96.90,96.00,97.50,98.50,1.10,98.20,99.30,NA,NA,NA,NA
Ingersoll Rand Inc.,IR,61.80,64.30,64.70,58.00,31.40,76.80,65.20,NA,66.00,56.00,25.80,0.60,76.40,62.10,97.20,3.30,8.30,4.40,18.50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gartner, Inc.",IT,38.60,36.10,48.90,56.20,34.20,30.20,62.00,NA,38.60,52.00,65.20,88.80,82.50,91.30,100.00,69.90,71.40,68.30,60.40,60.20,64.00,73.00,63.00,68.50,77.50,71.60,0.70,85.60
Lennar Corporation Class A,LEN,18.40,36.90,21.40,8.20,25.00,61.40,17.80,NA,39.40,13.80,10.60,59.90,13.10,18.60,35.60,15.40,8.10,3.80,3.20,7.20,2.10,83.90,9.30,8.50,7.70,18.90,9.10,9.10
"Cbre Group, Inc.",CBRE,41.80,7.90,80.00,77.00,3.40,59.20,68.20,NA,8.00,37.20,43.80,80.00,16.10,22.30,23.80,18.90,26.30,37.00,77.30,15.70,51.40,87.00,95.80,16.40,65.50,33.90,62.80,85.30
"Delta Air Lines, Inc.",DAL,45.20,43.80,29.70,65.60,98.00,13.60,20.60,NA,45.40,94.80,98.20,13.60,65.30,65.80,57.90,58.80,63.90,97.10,6.90,81.80,88.50,94.80,8.40,17.10,13.20,7.60,7.20,8.60
Otis Worldwide Corporation,OTIS,16.20,25.80,22.20,16.40,23.40,59.40,16.80,NA,28.20,43.80,52.00,55.90,37.70,52.20,77.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Verisk Analytics, Inc.",VRSK,33.80,62.10,45.30,15.00,68.80,44.00,39.80,NA,63.60,32.60,67.60,46.50,76.00,57.70,42.90,20.90,30.10,27.30,45.10,47.00,37.10,41.30,75.60,58.00,64.80,NA,NA,NA
"Corteva, Inc.",CTVA,94.20,82.30,10.80,9.80,3.00,1.20,11.20,NA,83.20,16.20,60.00,86.00,2.00,6.90,9.80,96.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cognizant Technology Solutions,CTSH,15.40,21.80,50.70,10.40,17.40,38.40,53.40,NA,23.80,33.80,32.80,79.00,41.30,34.00,57.50,25.20,38.80,14.60,22.10,22.00,17.50,19.60,31.30,27.40,20.90,27.00,19.10,30.50
Edwards Lifesciences Corp,EW,7.60,9.10,16.20,27.00,12.40,14.20,24.60,NA,9.20,17.40,31.80,32.50,22.60,37.40,58.10,33.60,22.80,30.90,25.70,35.00,36.90,24.80,20.30,36.20,73.60,68.40,66.30,100.00
Dell Technologies Inc.,DELL,52.80,86.30,56.70,30.80,52.60,69.60,97.20,87.80,50.40,74.80,93.20,69.50,2.60,3.60,7.70,7.20,4.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Kroger Co.,KR,75.80,91.30,78.00,80.20,86.40,22.00,1.80,91.80,71.60,92.80,87.60,83.80,39.50,66.40,75.20,82.00,83.80,78.70,66.50,93.20,87.40,100.00,71.60,81.10,80.90,83.80,0.20,97.00
Monster Beverage Corporation,MNST,29.20,18.50,59.90,27.20,35.60,33.80,29.00,NA,20.40,15.00,14.80,22.40,17.50,28.90,32.90,22.10,10.80,26.10,15.20,14.00,25.80,21.30,20.70,71.00,18.20,15.50,16.50,17.70
Hess Corporation,HES,76.60,88.70,86.60,80.60,34.60,84.60,66.60,NA,89.20,76.00,91.40,10.40,1.40,2.40,8.50,11.50,7.90,69.90,13.10,83.50,86.10,72.60,89.20,74.80,74.30,71.40,51.40,68.40
Agilent Technologies Inc.,A,36.20,45.40,57.90,30.60,57.20,31.20,95.60,NA,47.00,28.60,39.00,32.70,15.90,90.10,40.90,63.10,30.50,42.20,53.30,19.70,29.90,23.90,1.30,31.20,55.70,9.50,89.50,67.00
Ge Healthcare Technologies Inc.,GEHC,34.80,38.90,55.50,5.20,43.40,78.60,58.60,NA,41.40,32.20,12.00,19.00,36.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vulcan Materials Company,VMC,60.80,57.70,84.20,13.80,68.60,67.40,67.40,NA,59.80,79.00,57.40,64.90,56.30,60.10,25.60,54.30,79.90,31.50,98.50,3.40,2.60,3.30,98.90,0.00,57.70,39.70,32.30,70.90
Charter Comm Inc Del Cl a,CHTR,92.00,90.90,86.80,87.40,88.00,87.00,88.00,NA,91.20,92.00,93.00,92.40,96.20,97.80,33.50,79.90,0.40,0.60,0.20,2.50,1.90,1.50,15.90,12.60,8.20,6.90,6.50,5.80
"Yum! Brands, Inc.",YUM,22.40,17.10,39.90,23.20,45.00,26.80,28.80,NA,18.40,30.20,24.60,42.90,17.90,11.50,15.00,17.80,58.30,71.00,68.40,47.90,56.70,56.50,34.60,55.70,68.60,62.40,63.70,47.90
Exelon Corporation,EXC,80.40,73.20,77.60,88.40,61.00,72.00,72.60,NA,74.40,84.80,69.20,74.10,80.20,92.50,72.00,97.70,91.90,86.80,92.00,94.90,67.40,69.80,69.80,84.30,63.00,92.60,83.00,79.50
Sysco Corporation,SYY,55.80,52.40,16.00,84.40,46.60,60.00,10.00,59.20,58.80,48.60,93.60,95.60,46.60,54.30,71.10,73.80,79.70,53.90,48.60,32.60,16.60,11.70,44.30,51.00,48.40,45.70,33.70,33.70
Electronic Arts Inc,EA,75.00,66.50,24.60,10.00,89.80,89.20,10.40,74.50,72.00,87.80,83.00,16.40,50.80,60.50,48.60,25.60,28.80,99.80,89.30,91.50,3.80,6.50,15.20,10.10,98.40,87.50,35.30,24.00
"Xcel Energy, Inc.",XEL,87.40,90.10,80.20,92.20,79.00,73.80,86.20,NA,90.60,85.00,50.00,67.90,81.90,80.80,83.50,85.50,90.70,85.00,83.60,76.10,85.10,78.70,79.70,86.70,90.20,94.50,81.90,75.60
Nucor Corporation,NUE,67.40,54.60,96.20,77.60,24.20,62.20,72.00,NA,56.40,49.40,17.60,89.80,78.20,19.20,15.90,76.80,96.90,67.80,74.70,80.50,36.70,96.50,3.30,46.70,41.80,43.00,60.50,16.00
Corning Incorporated,GLW,99.80,93.50,4.60,94.60,23.00,1.00,93.40,NA,93.20,78.80,70.00,91.80,75.60,84.60,3.50,16.60,75.30,69.70,41.70,70.60,24.50,21.10,23.10,18.90,20.20,20.80,92.80,4.20
Martin Marietta Materials,MLM,11.00,35.70,59.70,6.80,16.80,62.80,25.60,NA,38.20,36.00,64.20,43.90,54.80,53.80,19.10,57.60,72.00,81.60,81.10,84.70,87.60,82.40,87.90,75.10,55.00,49.40,62.10,72.80
Arch Capital Group Ltd,ACGL,29.60,34.30,69.70,37.00,57.60,20.40,83.40,NA,37.00,89.40,62.40,70.70,32.70,73.10,65.00,73.20,68.30,29.20,24.80,53.80,69.50,16.50,26.40,94.40,66.80,82.90,98.10,95.60
Iqvia Holdings Inc.,IQV,66.60,55.40,79.60,56.40,72.00,49.60,65.40,NA,57.40,80.60,90.40,95.40,96.40,93.50,14.40,98.00,29.90,25.90,61.90,68.90,9.80,76.30,NA,NA,NA,NA,NA,NA
Microchip Technology Inc,MCHP,78.20,51.40,18.80,85.00,87.40,65.40,19.00,58.20,58.60,84.20,97.00,82.80,94.80,95.30,95.10,80.30,71.00,60.30,90.70,25.60,41.80,71.50,30.60,54.60,32.70,70.70,62.30,82.30
Keurig Dr Pepper Inc.,KDP,12.20,8.70,30.10,40.60,17.80,16.00,27.60,NA,9.00,78.20,47.60,65.50,71.40,84.80,20.70,27.50,35.10,44.50,39.60,12.50,30.90,95.00,46.50,5.20,33.40,31.60,32.60,37.90
"Constellation Brands, Inc.",STZ,98.00,56.50,9.80,17.80,42.40,42.60,42.00,63.30,0.00,100.00,52.20,100.00,11.70,12.30,27.80,39.30,34.20,7.70,42.90,63.80,23.00,93.00,7.70,9.40,19.30,47.60,30.00,48.80
Hp Inc.,HPQ,48.00,21.60,74.10,24.20,18.00,64.80,35.20,NA,23.60,56.40,20.00,48.50,49.20,13.00,51.00,35.90,45.40,81.80,75.80,6.80,62.30,39.30,55.30,67.20,42.30,72.10,93.00,43.00
Lululemon Athletica Inc.,LULU,47.60,48.60,35.50,9.20,78.00,48.40,43.20,55.10,25.60,56.20,49.40,24.00,52.40,68.40,38.00,28.50,38.00,13.60,16.20,21.40,49.70,68.90,28.90,38.70,95.90,0.90,7.40,6.50
Resmed Inc.,RMD,38.80,41.10,31.10,51.40,54.20,37.60,37.20,49.00,11.60,10.60,60.40,33.30,23.00,59.50,33.90,55.30,21.40,20.70,34.10,51.10,30.10,17.40,50.40,40.20,46.10,29.30,25.80,36.50
Idexx Laboratories Inc,IDXX,21.40,19.80,27.50,38.00,33.80,37.00,36.40,NA,21.60,17.20,22.00,26.30,20.40,21.90,48.00,52.30,23.40,32.40,33.50,36.20,39.20,32.60,41.00,38.40,51.40,35.60,51.90,26.70
M&t Bank Corp.,MTB,18.80,45.20,11.80,53.60,63.60,51.80,69.60,NA,46.80,85.60,54.40,15.80,29.40,23.50,71.50,20.30,56.60,15.00,10.30,10.20,72.70,81.50,82.80,89.90,78.60,12.70,10.70,19.30
"General Mills, Inc.",GIS,49.60,37.70,32.50,53.40,58.60,61.00,13.80,41.80,21.40,41.40,42.80,58.50,56.90,41.90,46.70,55.10,74.50,38.60,52.20,52.50,12.80,44.60,39.90,44.30,56.10,65.10,44.40,38.80
Wabtec Inc.,WAB,60.40,48.20,67.50,18.80,47.80,83.60,59.60,NA,51.20,67.40,74.80,67.10,88.30,22.70,14.00,49.60,23.20,36.10,9.70,16.70,48.00,45.70,39.40,37.10,41.10,69.10,52.60,52.80
"Extra Space Storage, Inc.",EXR,80.00,63.10,78.60,85.40,79.60,53.00,72.20,NA,64.60,58.00,31.60,52.50,61.10,60.90,37.00,49.40,70.50,68.70,51.80,66.90,84.90,92.80,74.90,79.60,91.80,97.50,2.10,9.30
"Dupont De Nemours, Inc.",DD,92.80,95.80,81.20,14.00,83.80,0.40,75.60,NA,95.20,11.40,75.40,7.00,3.20,33.60,94.10,34.40,17.40,61.20,56.60,90.90,44.10,59.80,83.50,98.40,57.00,28.40,20.50,16.70
"The Hartford Financial Services Group, Inc.",HIG,67.20,59.10,73.10,60.20,60.40,68.40,83.00,NA,60.80,84.00,66.80,76.00,60.30,58.70,7.30,80.90,57.30,81.00,97.30,0.20,87.80,67.00,4.00,7.00,78.00,78.50,60.90,29.30
Iron Mountain Inc.,IRM,99.60,97.00,3.60,98.40,70.60,98.40,79.00,NA,96.20,68.60,66.20,85.00,90.70,81.60,89.80,95.70,95.20,44.10,95.40,82.60,53.70,1.30,79.10,97.80,94.80,91.00,85.30,89.30
Occidental Petroleum Corporation,OXY,12.40,84.90,5.80,71.00,81.00,79.60,74.60,NA,85.80,45.20,94.80,11.00,0.40,67.80,89.40,3.90,8.70,99.20,74.30,82.00,62.90,70.40,64.50,57.30,36.40,59.10,22.80,46.30
"Consolidated Edison, Inc.",ED,64.40,12.70,20.80,96.00,31.20,81.60,9.00,NA,14.00,86.80,77.60,68.90,81.30,70.60,76.20,86.50,88.00,84.80,78.70,78.00,86.60,77.40,79.30,20.00,66.60,72.50,26.30,81.90
Humana Inc.,HUM,2.80,55.80,93.80,62.60,25.60,97.80,49.40,NA,57.80,67.00,13.20,57.70,70.00,38.50,60.60,89.30,13.50,40.30,40.00,55.70,48.20,69.30,37.90,55.50,53.20,94.70,76.70,29.10
"Diamondback Energy, Inc.",FANG,63.60,69.00,65.10,63.60,70.00,53.40,47.80,NA,69.60,58.40,71.20,10.60,98.20,67.20,67.50,6.80,6.40,65.10,85.10,92.60,0.60,10.90,9.50,NA,NA,NA,NA,NA
"Equifax, Incorporated",EFX,81.80,73.60,89.60,57.20,77.20,75.80,77.60,NA,74.80,31.40,70.60,64.30,5.20,76.90,45.90,57.20,62.40,58.20,54.50,66.10,61.60,36.10,56.80,61.10,63.90,49.20,43.70,35.10
"Avalonbay Communities, Inc.",AVB,55.20,58.90,42.90,50.40,83.20,43.20,83.60,NA,60.60,44.40,36.00,44.70,60.90,42.10,48.80,27.30,45.20,32.60,70.70,35.20,17.30,65.20,73.60,26.10,38.60,41.80,18.80,29.80
"Nasdaq, Inc.",NDAQ,61.60,56.00,24.80,71.60,81.20,68.60,23.00,NA,58.00,63.20,17.40,37.30,31.90,77.30,36.40,96.70,56.00,57.80,46.70,60.40,60.10,22.80,67.60,41.10,11.40,62.10,74.70,98.80
Vici Properties Inc.,VICI,14.40,12.90,24.20,19.20,35.20,21.20,21.20,NA,14.20,70.80,16.00,23.20,32.50,17.00,86.20,20.10,100.00,100.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Garmin Ltd,GRMN,17.80,19.20,19.80,20.00,65.20,24.00,42.60,NA,20.80,18.40,18.40,27.10,12.50,41.70,20.10,42.80,12.20,42.40,16.00,33.50,54.20,35.90,45.80,35.70,15.90,14.50,15.30,20.00
Dow Inc.,DOW,93.80,98.60,93.00,67.20,34.40,1.40,96.40,NA,98.60,66.40,28.00,93.20,2.40,13.40,0.60,9.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Edison International,EIX,91.20,88.50,95.20,15.20,98.40,65.00,97.80,NA,89.00,93.20,5.40,43.50,6.70,1.80,92.90,79.30,93.60,68.10,87.60,0.60,0.20,82.20,86.10,69.90,93.00,92.80,74.20,27.70
Entergy Corporation,ETR,83.20,66.10,78.40,99.00,96.20,30.40,71.00,NA,67.20,86.60,78.20,67.50,79.60,85.20,94.50,2.90,0.20,92.50,93.70,90.50,77.60,87.20,72.50,88.10,84.50,92.40,57.90,88.10
Willis Towers Watson Public Limited Companys,WTW,4.00,33.50,12.20,84.60,16.20,23.00,86.00,NA,35.40,18.00,19.20,63.10,18.80,67.40,53.70,88.70,12.90,33.80,49.10,6.40,70.60,20.90,21.60,22.20,13.40,9.70,11.60,23.00
Centene Corporation,CNC,7.80,89.70,9.40,67.00,9.80,91.00,72.40,NA,90.20,95.20,90.80,86.20,22.00,45.70,65.20,90.80,68.00,93.50,77.10,99.60,78.50,60.00,81.70,87.60,91.40,1.60,40.90,75.30
Fifth Third Bancorp,FITB,77.40,70.80,87.40,40.80,29.60,86.40,19.80,NA,71.40,89.60,19.80,13.40,12.30,39.70,13.60,40.60,44.60,38.80,79.80,58.70,63.30,93.70,93.60,7.20,5.70,91.70,88.60,76.70
"Monolithic Power Systems, Inc.",MPWR,64.60,49.80,58.30,46.80,86.60,49.20,45.80,NA,52.40,11.60,47.20,55.50,72.00,43.50,73.00,74.00,71.80,75.20,82.50,56.60,88.10,54.60,50.20,61.60,89.50,1.80,93.30,3.30
"Rockwell Automation, Inc.",ROK,16.40,13.70,64.30,37.60,22.40,12.00,84.00,12.20,17.60,20.80,18.60,25.50,62.50,80.00,37.40,36.50,46.70,29.90,36.00,17.20,15.60,20.70,73.10,29.00,11.10,14.30,33.30,41.60
"Wec Energy Group, Inc.",WEC,83.60,79.00,87.20,94.40,55.40,70.80,79.80,NA,80.20,60.40,61.00,64.70,73.40,78.30,62.60,78.30,72.80,74.10,73.30,74.60,64.80,59.60,51.10,78.40,58.20,84.80,70.70,69.10
Costar Group Inc,CSGP,86.20,35.50,67.10,84.20,98.80,47.80,12.80,NA,38.00,47.00,63.00,73.30,48.00,49.00,69.90,80.70,0.00,89.40,91.60,96.20,61.40,85.40,67.20,62.70,95.20,88.90,94.20,17.90
Ebay Inc,EBAY,17.20,13.10,38.30,57.60,58.20,12.40,15.60,NA,14.60,4.20,97.80,21.80,64.30,20.90,4.70,14.30,81.70,0.00,61.10,49.80,18.80,50.20,30.00,60.40,99.30,76.40,69.80,54.40
Tractor Supply Co,TSCO,28.20,29.20,17.80,42.60,51.40,49.80,14.60,NA,32.20,44.00,31.00,65.90,46.80,40.30,52.60,48.40,19.70,19.00,15.60,43.20,24.90,36.50,59.70,87.40,60.00,20.60,29.80,25.80
Xylem Inc,XYL,45.00,41.30,49.50,49.40,26.20,54.60,79.20,NA,42.80,68.80,41.40,88.00,74.80,22.90,74.20,70.50,42.10,28.20,41.50,40.70,55.70,28.00,40.50,NA,NA,NA,NA,NA
Ansys Inc,ANSS,43.80,45.80,45.90,13.40,97.20,23.60,86.40,NA,47.60,40.00,37.80,31.70,21.40,27.90,61.00,39.80,48.30,49.10,37.30,49.60,59.30,21.70,44.10,67.60,56.40,98.40,54.90,44.20
"Raymond James Financial, Inc.",RJF,11.20,6.30,13.60,17.20,39.20,31.40,22.40,6.10,3.60,7.40,95.80,93.00,10.10,76.50,73.20,8.20,64.90,16.70,64.20,39.20,95.30,2.40,78.00,18.40,69.10,7.40,90.70,2.10
On Semiconductor Corp,ON,24.80,13.50,36.30,29.60,42.20,30.80,20.80,NA,15.20,53.60,69.00,90.00,89.10,72.70,43.70,90.00,80.30,83.30,74.10,4.00,99.80,65.40,91.00,8.30,41.60,43.40,73.30,4.90
"Cardinal Health, Inc.",CAH,34.20,95.60,6.20,97.20,12.00,85.40,100.00,95.90,98.80,2.80,94.60,10.00,72.60,98.20,18.90,74.60,74.90,77.50,94.90,21.20,46.70,88.90,37.40,35.10,12.70,81.30,89.10,61.20
"United Airlines Holdings, Inc.",UAL,80.20,85.70,54.90,74.60,0.60,6.60,16.20,NA,86.60,97.40,3.80,16.00,80.60,86.00,58.90,83.20,14.90,80.60,80.60,6.10,85.30,97.20,8.10,18.00,98.60,8.50,7.00,6.30
"Global Payments, Inc.",GPN,86.80,79.40,96.40,68.60,53.60,58.80,30.00,NA,80.60,99.40,90.00,90.80,88.90,80.40,27.20,90.60,77.40,51.10,9.50,21.80,4.50,90.20,71.10,99.10,66.40,47.10,70.90,82.10
Take-Two Interactive Software Inc,TTWO,6.80,6.70,17.60,16.00,14.60,23.40,7.60,8.20,6.80,12.20,59.80,59.30,83.70,77.70,92.50,0.40,6.20,70.40,6.50,12.90,83.20,50.00,46.70,19.30,7.50,25.90,10.00,13.70
"Ppg Industries, Inc.",PPG,41.40,69.40,59.30,14.60,12.80,96.80,70.80,NA,70.20,22.60,24.80,69.30,60.10,24.10,21.30,53.10,36.30,9.80,7.60,69.30,35.00,56.70,88.80,86.10,31.10,63.00,68.10,44.90
State Street Corporation,STT,2.00,7.30,2.20,2.40,5.40,99.20,13.40,NA,7.80,94.20,2.20,44.10,82.10,91.70,86.40,25.80,7.30,5.60,3.80,14.80,61.80,10.20,66.10,8.10,85.70,17.80,93.70,10.50
The Kraft Heinz Company,KHC,90.00,42.70,6.60,97.80,37.40,57.80,92.00,NA,44.60,28.40,96.40,97.20,67.30,6.10,9.60,47.30,93.40,70.60,9.10,67.20,46.10,9.80,NA,NA,NA,NA,NA,NA
Hewlett Packard Enterprise Company,HPE,88.40,77.20,75.20,90.40,17.00,89.40,89.00,NA,78.20,95.40,66.60,2.40,91.50,57.10,82.30,56.10,50.60,92.90,93.50,7.60,NA,NA,NA,NA,NA,NA,NA,NA
"Keysight Technologies, Inc.",KEYS,62.80,NA,20.40,20.20,74.80,52.20,17.00,NA,40.20,27.60,55.40,55.10,57.50,89.30,86.00,33.80,13.90,42.60,28.00,14.40,16.80,NA,NA,NA,NA,NA,NA,NA
"Nvr, Inc.",NVR,12.60,14.50,26.10,12.60,21.20,35.20,50.40,NA,16.00,31.20,21.20,23.80,16.90,15.00,24.40,20.50,11.40,8.80,15.40,49.40,6.00,9.30,31.50,96.40,66.10,33.70,14.70,15.30
"Dexcom, Inc.",DXCM,31.80,42.30,51.30,68.20,59.20,17.80,73.60,NA,44.00,77.80,89.80,22.20,88.50,5.10,5.70,9.00,5.80,4.20,5.50,11.20,10.00,12.20,20.50,22.00,14.30,19.20,13.70,15.60
Dover Corporation,DOV,14.20,32.90,34.30,15.80,19.40,55.60,39.20,NA,34.60,16.00,20.60,54.10,44.00,46.60,22.80,62.10,22.00,27.60,22.90,54.00,26.20,38.90,68.90,64.90,42.00,63.30,40.70,42.30
"Pultegroup, Inc.",PHM,9.60,12.10,20.20,11.40,21.00,15.40,15.80,NA,13.20,8.80,10.20,31.90,20.00,49.60,52.00,12.30,7.50,8.60,6.70,91.90,5.30,5.40,11.50,9.70,5.90,6.20,8.40,3.00
"Leidos Holdings, Inc.",LDOS,28.00,96.80,63.90,36.20,18.60,38.60,4.40,NA,96.00,58.20,49.60,72.50,49.40,41.30,49.20,66.20,56.80,4.00,24.00,11.40,98.10,25.00,31.10,36.40,17.00,70.90,12.60,6.50
Deckers Outdoor Corp,DECK,22.00,40.50,11.60,25.00,11.60,75.00,8.20,48.00,19.40,9.80,60.80,24.20,41.90,85.60,99.80,24.20,20.10,65.60,30.90,9.30,14.10,52.40,20.00,25.40,58.00,19.60,11.90,26.30
"Ventas, Inc.",VTR,0.60,0.20,100.00,98.80,1.40,4.80,2.60,NA,0.40,0.20,98.80,88.40,89.30,89.50,24.80,75.00,91.70,86.20,81.90,86.90,73.60,62.20,47.40,59.80,49.80,71.10,66.00,28.80
Fortive Corporation,FTV,58.20,54.20,70.70,54.80,48.40,52.80,64.40,NA,56.00,70.40,61.80,20.20,63.10,8.90,28.50,37.10,25.70,17.30,28.20,30.70,NA,NA,NA,NA,NA,NA,NA,NA
Halliburton Company,HAL,51.20,36.30,50.90,52.60,31.80,69.40,33.00,NA,38.80,56.80,46.60,9.20,3.40,69.20,2.40,13.70,2.70,22.30,72.20,44.70,33.70,29.10,66.50,66.30,15.50,61.00,9.80,2.30
"Brown & Brown, Inc.",BRO,21.80,26.20,66.70,46.60,15.00,32.60,60.60,NA,28.60,48.00,63.60,46.90,62.70,61.90,28.00,48.00,60.60,66.20,63.80,27.30,45.80,62.40,42.70,79.30,27.00,45.00,48.40,34.70
Mettler-Toledo International,MTD,33.60,29.80,39.10,36.00,41.00,46.80,38.20,NA,32.80,24.60,34.20,28.50,20.60,24.70,44.70,30.10,27.80,28.40,20.80,22.70,20.50,25.20,36.60,31.70,39.10,38.30,60.00,48.10
Cdw Corporation,CDW,41.00,46.80,32.70,11.60,77.60,58.40,48.00,NA,48.40,39.80,13.80,57.50,43.80,49.20,52.20,45.70,13.70,63.00,84.00,85.80,98.90,0.90,13.40,13.70,16.80,28.60,14.40,13.00
Broadridge Financial Solutions Inc,BR,48.20,51.20,8.80,75.60,37.80,79.40,7.00,57.10,37.80,18.60,33.00,33.50,34.70,60.30,56.50,45.90,51.90,46.60,31.80,78.60,31.30,80.20,49.30,85.60,16.60,88.00,NA,NA
"Church & Dwight Co., Inc.",CHD,71.40,40.90,5.40,24.80,44.80,47.60,54.80,NA,42.60,82.20,36.40,31.50,44.60,42.90,18.50,46.50,49.40,33.20,30.70,50.80,43.90,52.00,51.50,65.40,53.60,47.80,55.10,74.40
The Hershey Company,HSY,41.20,31.50,55.30,63.00,29.00,70.00,21.40,NA,33.80,55.20,52.40,36.50,52.20,44.70,57.30,41.40,82.60,12.50,44.20,59.30,15.80,59.30,73.80,62.90,97.00,44.80,18.40,37.00
T Rowe Price Group Inc,TROW,19.60,10.10,22.60,52.80,55.60,15.60,23.80,NA,10.20,62.60,29.20,18.80,12.10,14.20,10.00,12.50,30.30,16.50,23.20,18.40,29.00,22.00,30.40,55.10,27.30,29.10,34.40,21.20
"Tyler Technologies, Inc.",TYL,81.20,79.80,90.20,23.80,53.40,87.40,91.20,NA,81.00,86.00,82.80,64.50,64.10,62.80,32.50,63.50,42.70,75.40,59.80,64.20,72.30,43.70,48.00,91.90,75.50,73.70,87.20,74.20
Eqt Corp,EQT,99.00,67.10,8.00,99.80,97.80,35.80,96.60,NA,68.00,77.60,3.20,6.00,4.40,4.90,26.40,5.70,98.50,91.20,86.90,93.90,65.90,91.30,91.40,76.90,65.00,90.10,4.00,11.40
"American Water Works Company, Inc",AWK,69.80,72.40,68.10,39.40,77.80,82.80,66.80,NA,73.40,51.40,30.80,69.10,79.20,80.20,87.80,85.70,85.10,85.20,79.40,86.20,82.10,84.30,4.80,8.80,4.80,2.50,7.40,71.40
Synchrony Financial,SYF,90.80,94.20,90.60,91.80,70.20,91.80,91.80,NA,93.80,84.40,66.00,93.80,82.30,89.10,91.70,88.10,88.60,82.90,85.30,85.20,85.90,NA,NA,NA,NA,NA,NA,NA
"Corpay, Inc.",CPAY,65.60,77.00,10.00,73.80,62.00,90.40,10.60,NA,78.00,17.00,53.00,71.70,35.30,25.50,18.70,55.90,74.30,57.40,35.20,NA,NA,NA,NA,NA,NA,NA,NA,NA
Godaddy Inc,GDDY,7.40,11.10,7.00,70.00,30.40,13.40,71.80,NA,11.40,90.60,92.40,6.40,95.40,96.80,88.00,1.00,3.10,3.10,4.20,8.10,4.70,NA,NA,NA,NA,NA,NA,NA
Smurfit Westrock Plc,SW,97.40,72.80,30.50,0.00,14.40,86.00,32.40,NA,73.60,57.60,43.40,65.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Veralto Corporation,VLTO,21.20,25.60,30.30,38.60,27.00,38.00,30.40,NA,27.40,28.20,22.80,39.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Huntington Bancshares Inc,HBAN,16.00,40.70,10.60,26.80,46.20,87.20,61.80,NA,42.40,73.40,62.80,54.90,21.60,35.00,60.00,64.80,50.80,39.70,52.60,54.70,86.40,81.10,11.20,2.00,2.30,10.90,60.70,35.30
Equity Residential,EQR,60.00,67.50,84.00,75.00,58.80,31.80,81.40,NA,68.40,75.40,18.80,40.10,50.00,73.50,74.80,13.30,54.40,75.60,7.20,31.60,14.50,80.00,59.50,69.40,16.40,14.80,15.60,47.20
"Netapp, Inc",NTAP,48.60,60.70,46.90,72.40,63.80,19.20,87.20,70.40,14.40,46.80,71.80,33.70,24.20,99.20,70.50,94.30,79.50,76.20,83.80,81.60,70.40,78.00,97.80,92.40,92.70,78.80,77.70,71.90
Biogen Inc.,BIIB,40.20,38.10,78.20,30.00,58.40,11.20,1.60,NA,40.60,11.00,83.80,24.80,27.60,47.40,64.80,32.60,19.90,13.80,30.10,42.20,42.60,53.30,25.30,77.10,59.10,96.10,97.90,99.80
Archer Daniels Midland Company,ADM,66.20,33.70,28.10,24.40,94.00,35.00,82.60,NA,35.60,17.60,85.40,7.40,2.20,3.40,45.70,30.30,31.70,79.30,92.40,81.10,4.10,43.90,82.60,6.30,10.50,24.90,77.20,8.40
