Operating Cash Flow Growth Rate Normalized Score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
"Mccormick & Company, Incorporated Non-Vtg Cs",MKC,89,89,42,48,19,87,31,NA,91,23,15,58,64,27,72,59,70,51,34,82,19,28,77,83,11,22,31,82
Live Nation Entertainment Inc.,LYV,13,13,3,10,84,91,0,NA,15,54,97,1,5,81,44,94,61,6,55,97,18,94,95,1,95,61,2,16
Insulet Corporation,PODD,61,61,45,43,88,31,57,NA,62,97,1,26,97,13,97,98,1,97,95,21,69,70,81,6,5,4,5,29
Invitation Homes Inc.,INVH,45,45,31,58,93,7,70,NA,46,63,66,51,69,93,43,78,99,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Molina Healthcare, Inc.",MOH,92,92,97,1,90,2,82,NA,93,4,48,99,98,0,69,7,51,99,4,90,78,41,97,5,81,40,49,84
Snap-on Incorporated,SNA,86,86,35,27,72,55,41,NA,87,15,27,85,18,63,49,63,77,40,66,96,23,4,87,33,49,23,84,14
Coterra Energy Inc.,CTRA,9,9,66,18,71,50,48,NA,10,96,88,11,82,61,96,5,9,72,88,79,39,17,38,81,67,30,75,48
"Mid-America Apartment Communities, Inc.",MAA,44,44,3,68,48,34,33,NA,45,70,42,51,48,42,79,47,74,87,74,72,70,31,42,66,54,35,59,46
"Principal Financial Group, Inc.",PFG,58,58,30,79,39,39,33,NA,60,47,19,15,48,61,51,24,87,85,7,60,28,68,46,20,68,28,46,7
Hologic Inc,HOLX,61,61,34,59,78,36,22,62,5,37,91,81,18,100,3,40,91,44,79,17,34,19,84,95,98,11,87,97
Jacobs Solutions Inc.,J,46,46,13,96,8,85,18,49,92,12,22,98,1,10,16,85,11,90,85,76,59,4,88,28,83,74,90,7
Factset Research Systems,FDS,46,46,24,66,59,49,19,50,61,44,44,67,57,56,30,54,66,32,61,57,29,38,83,32,67,69,68,34
Ball Corporation,BALL,98,98,2,75,1,45,52,NA,98,2,60,34,33,33,99,2,37,72,26,25,91,26,30,34,85,12,45,74
W.R. Berkley Corporation,WRB,55,55,75,41,68,22,71,NA,56,69,71,84,93,13,16,33,73,20,69,40,83,76,3,51,24,22,47,51
"Ulta Beauty, Inc.",ULTA,31,31,61,5,99,2,9,30,74,78,11,64,76,60,91,31,74,84,45,75,38,91,87,26,79,31,34,6
Trimble Inc.,TRMB,81,81,50,9,90,23,38,NA,81,7,48,64,73,54,37,65,22,32,69,86,93,9,58,35,73,79,73,84
Las Vegas Sands Corp.,LVS,98,98,40,44,45,64,29,NA,98,0,86,4,7,30,57,68,13,52,84,62,80,95,97,6,98,1,85,91
Keycorp,KEY,8,8,1,2,24,83,34,NA,9,98,8,11,65,76,49,88,20,15,61,11,10,63,99,29,2,5,75,66
Quest Diagnostics Inc.,DGX,13,13,42,78,21,90,11,NA,14,22,47,90,43,28,53,80,21,86,3,81,14,55,34,64,27,53,47,58
"Teradyne, Inc.",TER,34,34,28,99,11,75,53,NA,37,8,64,86,75,6,81,53,18,94,5,89,5,98,18,75,4,100,2,98
Masco Corporation,MAS,85,85,59,90,6,51,47,NA,86,34,30,62,13,75,42,47,67,25,96,65,6,10,29,13,38,20,28,35
"Best Buy Company, Inc.",BBY,16,16,95,4,98,8,92,13,7,13,85,53,60,11,94,11,94,8,3,98,7,63,33,64,37,23,76,85
Pentair Plc,PNR,86,86,15,92,1,26,8,NA,87,10,40,90,13,6,11,67,14,57,100,2,58,42,73,12,79,26,26,33
Baxter International Inc.,BAX,75,75,1,19,22,76,38,NA,75,9,57,29,37,47,59,37,6,38,35,54,26,40,64,56,39,76,57,26
Idex Corporation,IEX,67,67,73,27,50,38,75,NA,67,47,31,55,56,41,50,58,34,23,71,90,58,22,35,61,63,49,39,63
"Alexandria Real Estate Equities, Inc.",ARE,64,64,56,51,51,52,28,NA,65,76,52,77,72,65,62,64,45,49,35,73,52,46,29,74,78,43,88,20
Genuine Parts Company,GPC,28,28,77,31,57,17,87,NA,32,68,6,96,12,77,17,19,89,9,62,88,24,17,87,24,79,30,17,70
Kimco Realty Corp.,KIM,64,64,44,67,59,23,43,NA,64,81,38,46,22,30,43,71,16,57,66,49,25,64,16,27,79,51,58,54
"Expeditors International of Washington, Inc.",EXPD,5,5,25,12,84,34,51,NA,5,95,69,25,84,53,24,29,87,31,49,16,56,65,22,78,23,59,81,80
"Tyson Foods, Inc.",TSN,77,77,29,94,8,94,12,80,10,15,31,87,15,47,28,50,97,20,50,60,12,75,96,7,93,4,49,49
Dollar General Corp.,DG,60,60,71,19,78,71,90,60,11,19,83,49,70,44,64,48,55,49,44,77,64,61,75,55,11,77,15,57
"Textron, Inc.",TXT,18,18,20,100,11,87,28,NA,22,39,88,17,22,45,34,26,25,89,15,22,45,29,80,17,44,26,53,47
Avery Dennison Corp.,AVY,20,20,66,66,26,46,77,NA,23,38,73,45,91,5,55,74,79,67,5,71,18,21,52,55,27,56,21,76
Gen Digital Inc.,GEN,94,94,21,5,95,90,13,97,17,80,93,3,90,99,2,8,44,13,12,47,41,37,32,56,44,68,75,77
Nisource Inc.,NI,73,73,28,34,72,63,17,NA,73,67,45,16,98,6,24,6,59,23,54,88,61,5,95,21,9,85,12,87
Marathon Oil Corporation,MRO,14,14,52,60,43,51,35,NA,15,89,89,10,15,82,95,11,3,45,78,8,48,54,19,49,57,57,72,68
"Everest Group, Ltd.",EG,68,68,77,50,70,29,56,NA,68,43,70,88,98,3,16,49,37,71,90,40,11,62,66,22,72,7,13,19
Jb Hunt Transport Services Inc,JBHT,29,29,37,24,89,14,19,NA,32,83,43,47,38,66,36,35,85,61,38,21,82,65,15,59,43,68,20,54
Align Technology Inc,ALGN,73,73,77,90,38,7,45,NA,73,7,83,29,83,64,92,47,49,76,81,42,36,86,89,20,99,1,11,85
"Healthpeak Properties, Inc.",DOC,96,96,41,72,42,94,19,NA,97,56,40,65,29,51,83,95,99,100,1,58,34,NA,NA,NA,NA,NA,NA,NA
Domino's Pizza Inc.,DPZ,63,63,54,52,47,43,64,NA,64,18,45,68,79,52,67,36,90,34,49,63,59,69,79,31,8,27,70,44
Viatris Inc.,VTRS,26,26,87,16,77,18,73,NA,29,45,90,15,11,46,37,42,96,23,62,81,13,82,86,95,30,92,24,29
Verisign Inc,VRSN,37,37,74,17,76,34,77,NA,39,54,45,39,52,25,45,43,55,45,44,92,85,7,23,47,28,25,79,34
Jabil Inc.,JBL,30,30,47,78,31,21,68,29,42,66,52,51,80,6,80,14,98,3,94,13,93,15,79,94,5,13,74,80
Alliant Energy Corporation,LNT,88,88,67,25,75,30,88,NA,88,28,54,18,78,3,62,37,33,75,14,69,10,79,91,9,78,11,58,56
"Cf Industries Holding, Inc.",CF,11,11,84,41,59,29,27,NA,13,79,90,22,37,17,97,5,19,30,5,62,90,86,53,33,96,80,4,99
Loews Corporation,L,58,58,0,39,85,11,29,NA,59,75,79,44,3,85,63,8,71,86,7,11,100,2,80,12,96,6,66,34
The Estee Lauder Companies Inc. Class A,EL,72,72,5,67,27,96,1,76,7,29,81,32,30,78,36,28,78,78,47,53,43,74,47,50,22,80,13,60
Amcor Plcs,AMCR,40,40,6,91,28,95,2,43,20,56,39,93,51,57,96,3,80,31,76,55,96,25,14,10,86,91,7,28
"Revvity, Inc.",RVTY,3,3,37,41,48,97,79,NA,3,7,81,96,66,36,15,73,44,93,37,10,76,52,13,53,82,7,44,57
Aptiv Plc,APTV,79,79,20,80,27,35,64,NA,79,55,19,27,35,41,13,63,17,76,64,50,60,100,42,NA,NA,NA,NA,NA
"Evergy, Inc.",EVRG,48,48,93,37,47,15,87,NA,48,78,13,95,6,85,54,65,22,68,63,78,13,70,89,60,25,12,37,87
"Moderna, Inc.",MRNA,1,1,28,20,1,89,7,NA,1,4,99,100,6,26,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pool Corporation,POOL,89,89,99,5,67,10,62,NA,90,85,14,80,97,5,47,61,72,66,16,91,14,19,70,77,37,89,11,10
"Rollins, Inc.",ROL,53,53,44,46,53,64,27,NA,55,67,23,83,52,58,43,66,42,71,57,27,65,55,71,47,37,49,50,51
Nordson Corp,NDSN,64,64,65,20,68,37,46,NA,65,40,43,79,10,78,46,77,25,50,26,55,90,19,84,32,33,36,52,62
"F5, Inc.",FFIV,60,60,81,21,79,37,46,61,77,14,30,28,31,29,44,47,77,55,31,67,74,82,51,63,73,79,93,92
Skyworks Solutions Inc,SWKS,29,29,79,30,27,87,50,26,69,25,77,28,53,12,79,57,80,90,92,14,88,45,69,93,96,5,9,93
"Stanley Black & Decker, Inc.",SWK,95,95,17,84,2,82,76,NA,95,1,3,80,71,14,28,77,27,88,18,33,20,80,77,48,64,62,31,13
"Epam Systems, Inc.",EPAM,60,60,96,11,92,8,87,NA,61,26,38,94,32,80,68,96,14,93,67,24,96,15,42,NA,NA,NA,NA,NA
Akamai Technologies Inc,AKAM,42,42,35,53,58,59,35,NA,43,35,53,63,45,64,24,62,67,67,41,65,51,29,71,86,87,84,86,96
"Udr, Inc.",UDR,35,35,40,59,50,57,26,NA,38,74,44,38,60,37,30,76,58,64,43,79,53,28,74,17,44,24,32,39
"Conagra Brands, Inc.",CAG,91,91,19,20,84,42,71,92,21,24,15,90,69,9,32,19,31,55,79,14,24,100,70,4,18,17,94,11
Incyte Genomics Inc,INCY,6,6,90,1,82,50,11,NA,6,77,99,5,95,98,2,99,99,97,95,87,0,99,92,8,3,81,55,35
Camden Property Trust,CPT,43,43,56,66,44,32,39,NA,44,77,46,35,57,51,33,48,42,45,73,81,46,39,46,38,25,56,70,52
Albemarle Corporation,ALB,10,10,24,86,92,3,96,NA,11,99,4,59,82,89,5,94,14,62,16,49,77,27,61,77,9,93,23,64
Henry (Jack) & Associates,JKHY,78,78,17,78,74,15,30,84,16,60,22,67,45,50,32,35,57,57,62,54,47,44,62,49,35,83,29,50
"C.H. Robinson Worldwide, Inc.",CHRW,4,4,23,92,2,8,31,NA,4,100,2,12,46,92,10,13,86,88,8,50,65,27,23,86,20,81,83,72
Juniper Networks Inc,JNPR,99,99,99,3,100,5,33,NA,99,1,50,64,6,5,60,75,70,21,78,9,61,38,31,60,37,58,82,90
"Host Hotels & Resorts, Inc.",HST,36,36,29,52,73,47,15,NA,38,98,94,4,28,33,27,58,43,61,77,67,68,29,8,46,49,87,80,26
"Dayforce, Inc.",DAY,84,84,36,95,13,89,10,NA,84,96,96,3,99,94,84,0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegion Public Limited Company,ALLE,69,69,65,84,19,76,32,NA,69,40,32,45,49,70,23,86,40,62,12,41,34,NA,NA,NA,NA,NA,NA,NA
Bunge Global Sa,BG,94,94,92,1,45,51,95,NA,94,1,56,1,85,0,6,98,4,6,99,1,97,0,1,99,8,1,5,99
"Universal Health Services, Inc. Class B",UHS,65,65,16,68,56,91,10,NA,66,63,3,90,50,46,23,77,35,68,46,60,81,28,63,79,91,4,51,37
Dollar Tree Inc.,DLTR,85,85,14,13,90,92,6,88,53,8,76,52,67,15,96,21,69,67,27,81,21,77,56,30,49,71,64,48
Norwegian Cruise Line Holdings Ltd.s,NCLH,99,99,12,26,93,66,6,NA,99,94,37,2,18,70,74,70,93,83,66,56,16,99,97,2,4,48,25,29
The J.M. Smucker Company,SJM,38,38,13,39,89,32,12,40,41,18,63,58,24,50,11,94,19,37,63,94,7,84,93,16,76,35,84,11
Regency Centers Corporation,REG,47,47,53,51,64,31,54,NA,48,49,68,21,39,69,89,49,36,58,25,66,85,13,28,39,36,39,59,13
Carmax Inc.,KMX,4,4,98,2,81,81,89,4,93,0,98,1,99,89,1,93,4,75,0,0,1,3,95,11,47,95,4,85
Eastman Chemical Company,EMN,74,74,50,99,10,38,55,NA,75,10,47,39,30,18,69,22,65,50,58,93,46,14,64,31,60,14,85,84
"Bxp, Inc.",BXP,35,35,4,70,33,68,23,NA,37,64,30,41,42,65,19,79,66,20,69,47,87,8,57,31,58,53,54,18
"Tapestry, Inc.",TPR,67,67,15,79,14,98,6,71,56,12,95,10,12,53,57,18,30,8,60,66,39,67,27,67,69,48,67,84
Bio-Techne Corp.,TECH,57,57,32,32,63,74,19,57,17,39,83,60,48,55,35,44,43,58,25,37,54,33,37,75,39,56,60,59
Generac Holdings Inc,GNRC,98,98,91,18,24,88,76,NA,98,2,18,89,78,20,41,81,15,32,49,85,82,81,98,5,30,NA,NA,NA
"Super Micro Computer, Inc.",SMCI,0,0,74,2,0,99,2,1,96,0,98,5,98,96,1,100,0,4,10,95,99,2,66,71,89,88,34,29
"Lamb Weston Holdings, Inc.",LW,40,40,47,96,18,10,22,44,89,19,27,24,87,36,65,54,26,80,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charles River Laboratories International, Inc.",CRL,48,48,63,61,37,57,64,NA,49,26,73,62,53,77,47,47,64,74,29,40,61,13,22,40,86,10,72,75
"The Interpublic Group of Companies, Inc.",IPG,23,23,82,81,6,93,97,NA,26,3,49,69,97,4,91,15,41,61,90,80,3,80,11,96,100,94,1,21
"Paycom Software, Inc.",PAYC,70,70,25,29,70,72,32,NA,70,65,74,46,75,78,77,97,95,26,96,70,34,NA,NA,NA,NA,NA,NA,NA
News Corporation Class A,NWSA,33,33,12,12,82,97,2,31,18,61,81,24,76,82,6,64,33,92,4,8,68,34,NA,NA,NA,NA,NA,NA
"Assurant, Inc.",AIZ,90,90,22,95,18,60,80,NA,91,20,6,37,96,61,98,5,10,3,86,15,86,89,3,25,68,22,68,47
"Catalent, Inc.",CTLT,37,37,12,98,13,93,1,39,8,52,30,93,7,62,94,26,31,82,88,23,34,NA,NA,NA,NA,NA,NA,NA
Molson Coors Beverage Company Class B,TAP,73,73,21,100,12,22,23,NA,73,42,24,30,13,62,90,90,8,53,65,60,57,24,90,15,12,91,20,21
Erie Indemnity Co,ERIE,39,39,72,62,37,91,9,NA,40,36,56,36,80,79,26,72,47,1,99,4,5,97,68,13,22,48,57,27
Pinnacle West Capital Corporation,PNW,28,28,94,13,59,44,79,NA,32,83,21,46,9,48,52,29,37,28,27,45,83,12,73,72,84,7,22,22
Lkq Corporation,LKQ,46,46,84,26,73,13,31,NA,47,37,26,81,88,75,15,71,87,18,95,34,75,30,71,96,37,75,81,61
Marketaxess Holdings Inc.,MKTX,55,55,38,99,10,83,20,NA,57,53,9,87,70,72,95,10,56,73,51,74,38,78,86,36,85,34,19,55
Fox Corporation Class A,FOXA,36,36,10,16,96,0,3,36,30,16,47,35,95,7,86,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solventum Corporation,SOLV,55,55,15,24,51,61,61,NA,56,20,43,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aes Corporation,AES,50,50,90,58,27,21,83,NA,51,82,8,59,46,19,18,82,72,7,21,39,15,83,48,33,27,52,78,24
Globe Life Inc.,GL,39,39,35,40,57,72,28,NA,41,47,29,55,49,14,40,76,80,11,65,53,16,43,78,27,28,34,56,36
Teleflex Incorporated,TFX,78,78,90,25,51,24,86,NA,78,8,78,43,37,31,40,82,49,80,70,95,4,42,67,7,51,37,77,43
A.O. Smith Corporation,AOS,87,87,94,13,31,68,57,NA,87,11,52,72,39,75,11,79,81,27,94,97,4,6,93,10,72,13,97,91
The Mosaic Company,MOS,7,7,13,96,7,34,14,NA,8,91,73,84,9,83,12,12,16,88,11,10,49,86,56,8,97,94,19,98
Hormel Foods Corporation,HRL,24,24,36,14,76,50,71,NA,28,64,21,71,9,60,39,40,83,68,71,46,37,23,91,24,35,13,81,52
Campbell Soup Company,CPB,38,38,66,10,92,28,52,41,31,65,12,43,50,27,20,75,82,18,18,35,45,24,85,62,7,64,75,16
"Caesars Entertainment, Inc.",CZR,89,89,17,90,16,77,10,NA,90,28,97,1,29,95,78,91,93,87,11,3,12,15,5,5,34,95,12,54
Henry Schein Inc,HSIC,17,17,17,62,98,4,26,NA,20,29,57,33,27,63,20,48,36,19,90,12,80,32,49,85,52,21,78,75
Federal Realty Investment Trust,FRT,44,44,31,51,75,27,37,NA,45,61,64,21,19,44,52,67,47,56,41,71,27,34,60,54,54,41,51,67
"Enphase Energy, Inc.",ENPH,25,25,64,79,80,8,13,NA,29,94,82,88,99,96,59,4,1,100,95,0,93,43,42,NA,NA,NA,NA,NA
Celanese Corporation,CE,40,40,12,82,14,86,13,NA,41,55,87,12,23,91,21,45,24,79,40,59,79,14,47,48,12,40,100,2
Ralph Lauren Corporation,RL,94,94,13,76,17,97,7,96,7,92,5,39,13,29,27,61,35,19,58,77,13,62,59,29,87,58,89,12
Mgm Resorts International,MGM,81,81,70,27,48,53,52,NA,81,76,94,3,46,7,83,89,23,17,83,83,75,21,19,20,15,37,80,59
"Hasbro, Inc.",HAS,90,90,58,40,30,83,95,NA,91,5,17,85,38,14,26,85,75,61,8,83,44,75,6,41,90,8,78,12
"Match Group, Inc",MTCH,86,86,85,11,66,44,64,NA,87,9,51,26,27,95,83,21,17,44,61,31,48,39,27,7,38,61,6,25
Invesco Ltd,IVZ,89,89,28,96,6,44,42,NA,90,12,20,58,83,4,99,2,23,90,22,19,96,42,17,9,88,46,93,13
Apa Corporation,APA,7,7,72,78,25,71,21,NA,9,82,91,9,10,83,35,18,3,17,60,20,82,83,10,73,70,31,76,56
"Huntington Ingalls Industries, Inc.",HII,65,65,99,72,4,81,93,NA,66,51,8,71,31,44,34,38,66,98,7,8,81,34,NA,NA,NA,NA,NA,NA
Wynn Resorts Ltd,WYNN,100,100,30,44,50,75,21,NA,100,89,84,2,24,3,94,91,6,7,82,14,81,86,61,23,95,98,95,0
Borgwarner Inc.,BWA,22,22,31,90,7,93,27,NA,25,71,40,70,19,21,60,70,55,59,10,74,73,82,27,14,74,52,26,70
"Mohawk Industries, Inc.",MHK,90,90,67,55,39,17,82,NA,92,7,12,73,73,24,21,86,86,79,17,95,26,6,65,14,47,74,94,12
Brown-Forman Corporation Class B,BF-B,34,34,8,42,95,79,5,33,11,66,51,32,80,24,71,22,28,73,36,35,28,54,32,88,35,18,74,62
Fmc Corporation,FMC,1,1,16,86,2,94,14,NA,1,16,64,79,83,40,9,99,1,62,19,29,44,63,40,63,33,63,42,62
Davita Inc.,DVA,69,69,44,93,4,26,68,NA,69,26,30,37,67,18,31,77,52,13,89,28,78,69,68,50,34,44,61,72
Paramount Global Class B,PARA,92,92,96,6,36,53,98,NA,93,2,4,94,17,84,6,72,57,8,35,44,36,87,5,40,53,6,31,36
"Walgreens Boots Alliance, Inc",WBA,4,4,87,82,5,3,100,5,7,15,35,41,7,47,24,84,88,21,24,72,29,25,79,76,26,88,18,44
"Franklin Resources, Inc.",BEN,19,19,51,87,91,3,49,15,8,86,59,99,2,91,8,15,50,47,93,9,30,93,6,25,69,57,61,80
"Qorvo, Inc.",QRVO,30,30,74,10,28,96,84,27,18,25,72,66,27,39,58,96,97,94,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fox Corporation Class B,FOX,36,36,10,16,96,0,3,36,30,16,47,35,95,7,86,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
